time21_5,latitude,longitude,halfAngle,speed,type,isMostAccurate,associatedCMEID,note,catalog,featureCode,dataLevel,measurementTechnique,imageType,tilt,minorHalfWidth,speedMeasuredAtHeight,submissionTime,versionId,link
2023-03-30T06:25Z,-27.0,-59.0,43.0,195.0,S,True,2023-03-29T12:00:00-CME-001,"These parameters are based off of the best fit of the CME in SOHO LASCO C2, C3 and STEREO A COR2 difference imagery. The source of this CME stretched across multiple longitudes, therefore the longitude may vary by +/- 15 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,6.9,2023-03-29T19:17Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24419/-1
2023-03-30T08:25Z,-62.0,-180.0,12.0,308.0,S,True,2023-03-29T21:24:00-CME-001,This measurement is uncertain as the source is far-sided. Measurement based on the best fit between SOHO LASCO C2 and STEREO A COR2 imagery.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,5.0,2023-03-30T15:56Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24435/-1
2023-03-30T18:27Z,-10.0,73.0,37.0,317.0,S,True,2023-03-30T07:00:00-CME-001,"Measurement based on the best fit between SOHO LASCO C2 and STEREO A COR2. Since the exact source location is uncertain, the longitude may vary +/-10 degrees. Only early frames were available for this measurement as the leading edge becomes diffuse quickly.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,4.0,2023-03-30T12:47Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24431/-1
2023-03-30T14:37Z,-12.0,78.0,45.0,520.0,C,True,2023-03-30T08:00:00-CME-001,"This measurement follows the shock front portion of this event. The CME front is irregular so part of the southern portion was cut off from the measurement. Parameters based on the source location, as well as the best fit between SOHO LASCO C2/C3 and STEREO A COR2.",M2M_CATALOG,SH,0,SWPC_CAT,running difference,,,12.0,2023-03-30T12:43Z,4,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24428/-1
2023-03-31T07:56Z,-18.0,19.0,40.0,309.0,S,True,2023-03-30T21:12:00-CME-001,Speculative leading edge measurement using SOHO and STEREO A imagery but with very high uncertainty in width and velocity since the leading edge is extremely diffuse and difficult to track. The measurements uses a feature due south in an attempt to track the leading edge out towards the field of view.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,9.4,2023-03-31T15:57Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24440/-1
2023-03-31T18:34Z,23.0,103.0,25.0,391.0,S,True,2023-03-31T09:36:00-CME-001,Preliminary measurement of the leading edge using only early SOHO LASCO C2 frames along with more updated STEREO A COR2 frames.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,9.4,2023-03-31T13:11Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24442/-1
2023-03-31T19:02Z,35.0,119.0,45.0,819.0,C,True,2023-03-31T14:57:00-CME-001,"Some difficulty measuring the longitude given the brightness of the CME suggests complex interactions and possibly two or more leading edges coming from separate sources. The CME was treated as one bulk for the purposes of arrival time analysis, but the shock is much wider.",M2M_CATALOG,COR,0,SWPC_CAT,running difference,,,6.0,2023-03-31T17:06Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24447/-1
2023-03-31T23:23Z,26.0,104.0,41.0,548.0,C,True,2023-03-31T17:53:00-CME-001,,M2M_CATALOG,LE,1,SWPC_CAT,direct,,,,2023-04-02T00:42Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24460/-1
2023-04-01T08:01Z,-1.0,-45.0,33.0,454.0,S,True,2023-04-01T00:48:00-CME-001,"Very approximate one coronagraph analysis based on the location of the erupting filament which stretches longitudinally, so longitude is very approximate.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-02T01:01Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24475/-1
2023-04-01T06:57Z,-23.0,87.0,50.0,989.0,C,True,2023-04-01T03:36:00-CME-001,Preliminary analysis of the shock front of the CME based on the possible location of the eruption and the subsequent flare as the location of AR 13257 (S27W87) at the time of the eruption.,M2M_CATALOG,SH,0,SWPC_CAT,running difference,,,,2023-04-01T13:29Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24456/-1
2023-04-01T08:02Z,-74.0,-54.0,24.0,1011.0,O,True,2023-04-01T04:36:00-CME-001,"Analysis based on the approximate location of the source (minor filament eruption in the SSE), confirmed by the faint remnants of the CME in STEREO A COR2 (front is not seen in COR2 at all as it is covered by the nighttime data gap).",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-01T13:46Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24458/-1
2023-04-01T17:36Z,11.0,172.0,45.0,683.0,C,True,2023-04-01T12:53:00-CME-001,"Analysis of the second and brighter, likely bulk, front based on the best fit in swpc_cat with 2 coronagraphs.",M2M_CATALOG,LE,1,SWPC_CAT,direct,,,,2023-04-02T00:41Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24470/-1
2023-04-01T19:49Z,-1.0,-149.0,29.0,553.0,C,True,2023-04-01T13:48:00-CME-001,Very uncertain one-coronagraph analysis based on a very approximate location of the very faint erupting filament that is likely associated with this CME.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-02T00:50Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24473/-1
2023-04-02T18:31Z,-11.0,-136.0,12.0,565.0,C,True,2023-04-02T12:24:00-CME-001,Leading edge measurement using triangulation between the SOHO and STEREO A coronagraphs to estimate the source longitude.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.7,2023-04-02T14:46Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24478/-1
2023-04-03T02:28Z,-12.0,-121.0,10.0,443.0,S,True,2023-04-02T18:48:00-CME-001,Preliminary analysis based on early frames of SOHO C2 and STEREO A COR2 coronagraph imagery.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,4.8,2023-04-02T19:46Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24481/-1
2023-04-03T07:37Z,-17.0,-95.0,13.0,384.0,S,True,2023-04-02T22:24:00-CME-001,Analysis based on fit in swpc_cat.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-03T23:26Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24491/-1
2023-04-03T07:48Z,-40.0,-44.0,19.0,865.0,C,True,2023-04-03T04:00:00-CME-001,Very approximate analysis because of the extreme faintness of the CME. Based on the best fit in swpc_cat but confirms source location.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-04T00:39Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24494/-1
2023-04-03T15:57Z,32.0,151.0,45.0,522.0,C,True,2023-04-03T08:00:00-CME-001,"Analysis of this backsided CME with a very complex shape is approximate and it is possible that this event encompasses more than one CME (the more northern lobe and two more western lobes might be separate CMEs. However, all of them seem to travel at the same speed and behaving like a single complex CME. (Additional Note: This CME was also simulated as a 3-CME simulation, with results very similar to the 1-CME simulation. Predicted arrival time at PSP from the 3-CME simulation is 2023-04-05T09:17Z.)",M2M_CATALOG,LE,1,SWPC_CAT,direct,,,,2023-04-04T20:30Z,4,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24486/-1
2023-04-03T21:11Z,-20.0,-87.0,18.0,320.0,S,True,2023-04-03T10:00:00-CME-001,Analysis best on the location of the source eruption and on a good fit in swpc_cat.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-03T22:42Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24489/-1
2023-04-03T23:17Z,36.0,146.0,10.0,382.0,S,True,2023-04-03T16:09:00-CME-001,Measurement based on the best fit between SOHO LASCO C2 and STEREO A COR2. Since there is no source location the longitude was estimated and may vary by +/-10 degrees.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.7,2023-04-05T15:36Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24513/-1
2023-04-04T06:29Z,-31.0,85.0,27.0,423.0,S,True,2023-04-03T19:12:00-CME-001,Measurement made using approximate source location and fit between coronagraphs. (Last frame used (C3). dist: 5.8),M2M_CATALOG,BW,0,SWPC_CAT,running difference,,,5.8,2023-04-04T15:36Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24500/-1
2023-04-04T10:49Z,16.0,87.0,15.0,544.0,C,True,2023-04-04T03:48:00-CME-001,Measurement based on the best fit between SOHO LASCO C2/C3 and STEREO A COR2. The leading edge is very diffuse and difficult to match up between coronagraphs. Multiple measurements produced speeds ranging from 544 to 572 km/s to and longitudes ranging from 87 to 104 degrees.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.0,2023-04-04T15:33Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24498/-1
2023-04-04T10:37Z,28.0,102.0,12.0,572.0,C,True,2023-04-04T04:12:00-CME-001,Measurement based on the best fit between SOHO LASCO C2/C3 and STEREO A COR2 imagery. This event was difficult to fit between coronagraphs due to the faint leading edge. Multiple measurements produced longitudes ranging from 73 to 102 degrees and speeds from 451 to 572 km/s.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,9.0,2023-04-04T15:37Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24501/-1
2023-04-04T11:28Z,-49.0,26.0,19.0,580.0,C,True,2023-04-04T05:36:00-CME-001,"Using C2 and COR2A best fit. This CME had a very faint front, so there is some uncertainty.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-04T19:39Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24505/-1
2023-04-05T12:53Z,-57.0,-87.0,25.0,430.0,S,True,2023-04-05T04:36:00-CME-001,The CME front is faint and becomes too diffuse to track after a few frames. This measurement relies on early imagery.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.0,2023-04-05T12:22Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24508/-1
2023-04-06T04:07Z,-17.0,-151.0,20.0,634.0,C,True,2023-04-05T23:09:00-CME-001,Measurement taken using best fit between coronagraphs and knowledge of source location.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,10.6,2023-04-06T16:21Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24517/-1
2023-04-06T05:52Z,-10.0,-151.0,15.0,704.0,C,True,2023-04-06T01:36:00-CME-001,"Measured using only SOHO LASCO C2 and C3 difference imagery, due to data gap in STEREO A COR2. Some uncertainty in this measurement comes from assuming this longitude to be the same as the measured longitude of a preceding CME where both SOHO LASCO C2/C3 and STEREO A COR2 were available. This CME was one of many seen in rapid succession moving in the same direction and with similar moving field line signatures in UV imagery.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,19.1,2023-04-06T17:05Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24519/-1
2023-04-06T09:43Z,-11.0,-151.0,28.0,507.0,C,True,2023-04-06T03:24:00-CME-001,"Measured using only SOHO LASCO C2 and C3 difference imagery, due to data gap in STEREO A COR2. Some uncertainty in this measurement comes from assuming this longitude to be the same as the measured longitude of a preceding CME where both SOHO LASCO C2/C3 and STEREO A COR2 were available. This CME was one of many seen in rapid succession moving in the same direction and with similar moving field line signatures in UV imagery.",M2M_CATALOG,SH,0,SWPC_CAT,running difference,,,10.4,2023-04-06T17:32Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24521/-1
2023-04-06T13:04Z,-14.0,-151.0,21.0,518.0,C,True,2023-04-06T06:48:00-CME-001,"Some uncertainty with these measurements due to no STEREO A COR2 data, however a longitude from previous measurements using both coronagraphs of CMEs that appear to have the same source and trajectory was used for this CME.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.8,2023-04-06T18:35Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24524/-1
2023-04-06T13:42Z,-14.0,-151.0,19.0,758.0,C,True,2023-04-06T09:36:00-CME-001,"These parameters are based off of the best fit between SOHO LASCO C2, C3 and STEREO A COR2 imagery. There may be some uncertainty due to faintness of the leading edge.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,14.3,2023-04-06T18:50Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24526/-1
2023-04-06T21:12Z,-52.0,46.0,31.0,449.0,S,True,2023-04-06T13:36:00-CME-001,Very tricky to measure this faint leading edge.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,13.0,2023-04-06T19:36Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24528/-1
2023-04-07T00:39Z,-31.0,-127.0,25.0,473.0,S,True,2023-04-06T17:24:00-CME-001,"These parameters are based off of the best fit of the CME's leading edge and brightest bulk portion. There is a fainter portion seen to the north of this CME feature that was excluded since it is not clear if it is part of this CME or associated with a separate eruption. Due to this, some uncertainty is associated with this measurement. Measured longitudes varied between -125 to -135 degrees.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.6,2023-04-07T13:33Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24530/-1
2023-04-07T03:47Z,-26.0,-133.0,26.0,431.0,S,True,2023-04-06T19:48:00-CME-001,,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-07T13:47Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24532/-1
2023-04-07T03:01Z,-31.0,-127.0,24.0,539.0,C,True,2023-04-06T20:36:00-CME-001,,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-07T14:20Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24534/-1
2023-04-07T04:30Z,-24.0,-127.0,37.0,516.0,C,True,2023-04-06T22:00:00-CME-001,,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-07T15:43Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24536/-1
2023-04-07T05:27Z,-27.0,-127.0,25.0,579.0,C,True,2023-04-06T23:24:00-CME-001,,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-07T15:45Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24538/-1
2023-04-07T05:08Z,-26.0,-127.0,28.0,717.0,C,True,2023-04-07T00:24:00-CME-001,,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-07T15:57Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24540/-1
2023-04-07T13:36Z,-30.0,-127.0,31.0,533.0,C,True,2023-04-07T07:12:00-CME-001,"Approximate analysis - the width is possibly higher since there could be a more northern portion of this event, however it is very faint and only seen in SOHO LASCO C2, so it was not included in the analysis.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-07T16:15Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24542/-1
2023-04-07T17:54Z,-42.0,15.0,22.0,621.0,C,True,2023-04-07T11:48:00-CME-001,,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-07T17:41Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24547/-1
2023-04-07T21:58Z,-36.0,31.0,28.0,370.0,S,True,2023-04-07T12:12:00-CME-001,Approximate measurement based on the best fit in both coronagraphs in swpc_cat.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-07T17:51Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24549/-1
2023-04-07T18:49Z,-15.0,-129.0,35.0,564.0,C,True,2023-04-07T12:38:00-CME-001,,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,,2023-04-07T17:25Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24545/-1
2023-04-08T05:42Z,54.0,39.0,21.0,301.0,S,True,2023-04-07T17:48:00-CME-001,The leading edge of this event becomes diffuse and difficult to track in later imagery. This measurement relies mostly on earlier imagery.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,8.6,2023-04-08T15:37Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24554/-1
2023-04-08T04:41Z,-29.0,-93.0,41.0,390.0,S,True,2023-04-07T19:36:00-CME-001,Measurement based on the best fit between SOHO LASCO C2 and STEREO A COR2. The longitude may therefore vary by +/-10 degrees.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,6.8,2023-04-08T15:40Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24556/-1
2023-04-08T07:57Z,-19.0,-95.0,34.0,359.0,S,True,2023-04-07T22:24:00-CME-001,Measurement based on the best fit between SOHO LASCO C2 and STEREO A COR2 imagery. The longitude may vary by +/- 10 degrees as a result.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.5,2023-04-08T15:46Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24558/-1
2023-04-08T13:53Z,69.0,100.0,33.0,253.0,S,True,2023-04-07T23:12:00-CME-001,"Measurement based on the best fit between SOHO LASCO C2/C3 and STEREO A COR 2 imagery so the longitude may vary +/-10 degrees. Due to a data gap in SOHO AND STEREO, only earlier and later imagery is available for this event, making it difficult to match up the CME between coronagraphs.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,14.9,2023-04-08T16:05Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24560/-1
2023-04-08T14:10Z,57.0,-151.0,23.0,546.0,C,True,2023-04-08T07:48:00-CME-001,Measurement based on best fit between SOHO LASCO C2 and STEREO A COR2. Longitude may vary +/-10 degrees.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.8,2023-04-08T16:27Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24564/-1
2023-04-08T18:19Z,21.0,-104.0,34.0,436.0,S,True,2023-04-08T10:24:00-CME-001,This measurement is based on the best fit between SOHO LASCO C2 and STEREO A COR2 as there is no source longitude. The measured longitude may vary +/-10 degrees.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,7.7,2023-04-08T16:22Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24562/-1
2023-04-08T19:21Z,61.0,-124.0,18.0,436.0,S,True,2023-04-08T11:24:00-CME-001,Measurement based on the best fit between SOHO LASCO C2 and STEREO A COR2 imagery. The longitude may therefore vary by +/-10 degrees.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,6.9,2023-04-08T16:34Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24566/-1
2023-04-09T10:39Z,-17.0,43.0,26.0,706.0,C,True,2023-04-09T06:09:00-CME-001,These parameters are based off of the fit of the leading edge encompassing what appears to be two other separate fronts. This may be edited after review to separate out the other fronts.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,13.6,2023-04-09T20:14Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24576/-1
2023-04-09T16:22Z,17.0,-82.0,30.0,485.0,S,True,2023-04-09T08:24:00-CME-001,"These parameters are based off of the best fit of the CME in SOHO LASCO C2, C3, and STEREO A COR2 difference imagery.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,10.1,2023-04-09T20:07Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24574/-1
2023-04-09T14:47Z,-28.0,160.0,28.0,538.0,C,True,2023-04-09T08:36:00-CME-001,"Very faint front was difficult to track, therefore these parameters have a higher degree of uncertainty.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,10.0,2023-04-09T20:49Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24578/-1
2023-04-09T15:47Z,16.0,76.0,45.0,655.0,C,True,2023-04-09T09:48:00-CME-001,"These parameters are based off of the best fit between SOHO LASCO C3 and STEREO A COR2 imagery, with keeping the source location in mind. Additional measurements at longitudes between 60 and 125 degrees yielded roughly the same velocities. All measurements appeared to be relatively good fits for the features, making it difficult to choose which measurement had the best parameters. Using higher longitudes gave more inclusion on the fainter features on the north side of the CME while the longitudes closer to the one used above provided better lines of best fit.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,11.3,2023-04-09T15:18Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24569/-1
2023-04-10T02:43Z,-34.0,50.0,31.0,524.0,C,True,2023-04-09T19:48:00-CME-001,Measurement based on source location and best fit between SOHO LASCO C2/C3 and STEREO A COR2 imagery in SWPC_CAT.,M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,12.4,2023-04-10T15:13Z,2,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24589/-1
2023-04-11T01:00Z,-53.0,110.0,17.0,320.0,S,True,2023-04-10T14:23:00-CME-001,"Measurement based on the best fit between SOHO LASCO C2/C3 and STEREO A COR2 imagery in SWPC_CAT. There is no source eruption visible, and due to the uncertainty in this CME measurement, these parameters should be considered more approximate than usual.",M2M_CATALOG,LE,0,SWPC_CAT,running difference,,,9.6,2023-04-10T19:22Z,1,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/24595/-1
